-N5tyFKa67-NpgAKthZC	So you could pick, for instance, a ceramic plate, aluminium and glass. These are the most common ones.	2	1	1			
-NBXaMerAxtEVSSQz5Dh	Yes precisely. Wings are usually segmented into three parts. Drumette is one of the three.	2	2				
-N5k3ViHoZRHc2HASmeo	k let me see what I can find :)						
-NBSQ8kKkTNt-y6NQGSG	There is a picture for the béchamel sauce:						
-NBHfwN2jweVVRbbzJlT	Was it helpful?						
-NBfzIlMGtQ9f4jAihaC	Feel free to ask any questions you have.						
-NBSTELXXIxtolBhtDSn	For the soufflée, cream of tartar helps form more stable beaten whites that are less prone to breaking and weeping. It is an acid that also prevents sulfur bonds from forming.	3	3	3			
-N4YUAPIXtzLVWsXwI7P	I'm sorry I do not have answer for this question						
-NBX7dE7MCsOXBRDHs-P	Hey there! Happy to have you on board for our masterclass :) Today you will be learning how to prepare Pesto alla Genovese. Make sure you have all the ingredients and tools and feel free to ask questions. If you are ready to start cooking simply say start.						
-N5u-VzP5OpKdAzk3Dia	No for Step 5:  To Bake: Place pie on a parchment-lined aluminum half sheet pan and bake until 195°F (91°C) in the very center, about 75 minutes. This is easiest to monitor with an in-oven digital thermometer, which can be programmed to chime on reaching the target temperature.	2	1	2	procedural	procedural	procedural
-NBMwfUUhzPUR_xsrJse	That's a great question! Kosher salt or kitchen salt is coarse edible salt without common additives such as iodine. Used in cooking and not at the table, it consists mainly of sodium chloride and may include anticaking agents.	4	4	4			
-N8YP9YNaBm4GDsXvatW	An apple pie is, on occasion, served with whipped cream or iced cream	1	1	1			
-NBWtLIIwJAKQbUNUnlr	Hey there! Happy to have you on board for our masterclass :) Today you will be learning how to prepare Parisian Gnocchi. Make sure you have all the ingredients and tools and feel free to ask questions. If you are ready to start cooking simply say start.						
-NBHNP1RqQ6wwhUu1_07	The main difference is regarding the dough consistency.  A ball of well-kneaded cold water dough will spring back if you press it and contract if you stretch it. This is why, for example, pizza dough is extremely hard to roll out until it's had at least a couple hours to rest and allow this gluten to relax. A hot water dough, on the other hand, works differently. By adding flour directly to boiling water, you actually end up not only denaturing the proteins, but smashing them into small pieces. Some degree of gluten can still form, but because cooked proteins aren't nearly as stretchy or clingy as raw ones, you won't get anywhere near the elasticity of a cold-water dough. As a result, a pâte à choux dough isn't stretchy or bouncy; its more malleable and supple, kind of like Play-Do.	13	9	9			
-NAj3NqeelMaMFmCtHIN	I'm sorry but I do not have a video for that						
-NBHlUycweBFwsuZ9waP	Before going next, what do you think is the important thing about the egg yolk?						
-NBHnHAjDosMFGiG1LoH	Before we proceed and since you want to do this anyway, I have another hint for you						
-NBRqv638mGfm-Xh6tNB	The best option would be some basil from Liguria itself, but you probably don't have access to the prized basil of that region.	1	1	1			
-NAEZSDiAaYQGZ0FopO5	Historically, the cheeses of true Ligurian pesto were Parmigiano-Reggiano and Pecorino Sardo (or Fiore Sardo), a Sardinian sheep's-milk cheese. When pesto first became popular in the United States, however, Fiore Sardo was pretty much unavailable here, so recipe writers substituted the next best available thing: Pecorino Romano. But Pecorino Romano is saltier, sharper, and tangier than Fiore Sardo. So, if you can find the Fiore Sardo, it will make a marginally better pesto sauce, but Pecorino Romano makes a darned good one, too (and, frankly, Parmigiano-Reggiano alone makes a great one as well).	7	5	5			
-NBMz19j_4qNc4kh6Ka8	In this context,  macerating helps break down the fruit's structure, leading to a massive reduction in volume without any cooking.	2	2	2			
-NAJvxIVGcREYEGuqkFM	First, the ability of the meat to hold onto moisture increases.	1	1	1			
-N5exrDusmcar2Si5mCC	And yes, time to eat (please keep a piece of fried chicken for me as well)!!						
-NBXg3tRUmAGhDPP79za	Even if you need to make sure the internal duck temperature is  150°C that's not essential when roasting the duck.		0		procedural	procedural	procedural
-N6JnHaX-JNCJ-9vohv4	Add  equal parts of Parmigiano-Reggiano and Pecorino Fiore Sardo		0		procedural	procedural	procedural
-N5k0GPi995csvFWXOJC	There are 3 possible ways of making it.						
-N4Dk0pTW2VTESgTvCea	You should transfer the chicken to a wire rack to let it drain. Alternatively, you can use a paper towel-lined plate.	1	0	2	procedural	procedural	procedural
-N5exPdeRBF_bKZ6-qXn	The temperature difference has to do with the thickness of the different chicken pieces. For this reason you need to bake until thickest part of breast pieces registers 150°F (65.5°C) on an instant-read thermometer, and thigh/drumstick pieces register 165°F (74°C), 5 to 10 minutes;	1	2	2	procedural	procedural	procedural
-NBRoJY5ORK-pV8fA50c	https://www.seriouseats.com/thmb/ZXiAlVVJl6M3FLNsRBTz7IO7JAo=/1500x1125/filters:no_upscale():max_bytes(150000):strip_icc()/__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__2018__08__20180706-mortar-pestle-vicky-wasik-coriander-pesto-comparison1-1500x1125-fa5fb5f3ec5c46af916ffd25bab106cf.jpg						
-N6Jp-Ex-GPTFu3SKkUt	Would you like to go to the next step?						
-N4MqS5-Pj7b9hS7iYzi	Hey there! Happy to have you on board for our masterclass :) Today you will be learning how to prepare the Best Southern Fried Chicken recipe. Make sure you have all the ingredients and tools and feel free to ask questions. If you are ready to start cooking simply say next.						
-N5twzZd1FGssW9Iialr	Good question:  The liquid you see after macerating the apples is a syrup composed primarily of brown sugar dissolved by a small amount of tart apple juice. ( The mixture weighs little more than the brown sugar added in step one.) This is more or less the same thing that happens with my fresh lemon syrup, in which dry lemon rinds are tossed with seven ounces of sugar to yield a scant eight ounces of syrup after a few hours. That lack of moisture means there's no need to spend time and energy cooking the liquid down to concentrate the "juices," as the liquid is already quite concentrated in terms of both flavor and water content. Further cooking will only candy the syrup and bring out the funky flavors of caramelized fructose, while the overall water content of the fruit is easily managed through a touch of tapioca starch.	9	6	6		procedural	procedural
-N6JoplzoRbqqIEWt5TF	That's amazing! You are almost done! One step to go :)						
-NAix6JsrC8Tpp9DgJzP	Hey there! Happy to have you on board for our masterclass :) Today you will be learning how to prepare Souffle. Make sure you have all the ingredients and tools and feel free to ask questions. Just to remind you, your goal today is to interact with our chatbot and ask questions about the history, science, and techniques associated with a specific step. Whenever you feel ready, feel free to start!						
-N5k-l4tMlQpiy00l-FT	That's probably because they did not have me to help them :)						
-NBRnqm0KYn70iowY8b_	https://www.seriouseats.com/thmb/5zzVdOthIqnUjpE_x7YllIEBs34=/1500x1125/filters:no_upscale():max_bytes(150000):strip_icc()/__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__2018__08__20180814-mortar-pestles-large-group-vicky-wasik-1500x1125-e84e5ed6fc934544860c4080a8b11060.jpg						
-N5exbINMnYCE6XNl5kv	I think at this point we are done cooking!						
-NBM8B0dkE16pQnEVzL5	https://www.seriouseats.com/thmb/0aQRJ15krGbviHzK5B3BHQj9Ep8=/1500x1125/filters:no_upscale():max_bytes(150000):strip_icc()/__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__images__2015__07__20150715-fried-chicken-02-921b328acddf4d73b1816d60b47fb534.jpg						
-NAj5sOLsN1GGKftKpn0	I'm sorry I do not have a photo of bechamel sauce						
-NBHqb6rncX2biIRp39P	You're welcome						
-N4Di0QYxQnHG6OAsq-0	No. Once you have gone through the previous steps you can simply serve the chicken. However, if you placed the chicken in the refrigerator for at least 1 hour, and up to overnight then you would have to reheat the oil to 400°F., add the chicken pieces and cook until completely crisp for about 5 minutes.		0		procedural	procedural	procedural
-N9W9lOfWB3mFLKDlW_v	I'm sorry, I do not think I have this information						
-NAj6msECUqChBNxGWVX	The main reason why we need to use egg yolks is that when in the oven, they coagulate as they cook. This allows them to set allowing the soufflé to hold onto its loft for at least some time before deflating.	2	3	3			
-NBMQVn826T19aLA6hwW	Kosher salt or kitchen salt is coarse edible salt without common additives such as iodine. Used in cooking and not at the table, it consists mainly of sodium chloride and may include anticaking agents.	5	5	5			
-NAE_WFtxZJqgGSQuTXV	I'm sorry, I do not think I have this information						
-N4MrBrGA-gRgjD3jEx-	As the myosin dissolves, three things take place: First, the ability of the meat to hold onto moisture increases. Second, brining alters the texture of the meat by allowing dissolved proteins to cross-link with each other. Third, as the brine slowly works its way into the meat, it seasons it beyond just the very surface.	4	5	5			
-NBHKPTKwBIqjXV1EiZR	Would you like to go to the next step?						
-N96MVnK9CI5LoHVfT2u	Let me see what I can find :)						
-NBHpIsT-cdq0eL5Qsne	You see, a soufflée requires some patience to be done successfully.						
-NBNL09iOhfIsCMBKIEH	The hotter the oven, the more quickly and fully the soufflé will rise, and the faster it will brown and set on the outside.	2	1	1			
-NBg7FGx-Oj1fnj64ySS	I'm sorry, I do not think I have this information						
-NBINJ1oacznsqu57MNc	I'm sorry I do not have this feature.						
-NBM4yU-HWgg2zpxsoey	Alright so this is what you need to do first:Combine the paprika, black pepper, garlic powder, oregano, and cayenne in a small bowl and mix thoroughly with a fork.		0		procedural	procedural	procedural
-NBMV3jA9LwMtP90wzM4	This change in density caused by expanding gases is what causes them to gently float to the surface of the pot as they poach.	2	1	1			
-N5ttgnBBoyWl0BgoBx1	https://www.seriouseats.com/thmb/pT3dUgIe5z-IdBry4GwY7jSzLMA=/1500x1125/filters:no_upscale():max_bytes(150000):strip_icc()/__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__images__2017__09__20170730-bravetart-apple-pie-vicky-wasik_collage-1-52533cee10314c3e95d09f8bd09925cb.jpg						
-NBN4lM6vOvo6__zIxpx	When brought to a boil, apples break down and release their juices completely, flooding the pie. A slightly-cooler-than-standard target temperature keeps the apples plump and juicy, with enough structure to retain their own water content, so there isn't as much need for starch.	6	4	4			
-NBXa1oGLq7A1WCJntuW	I'm sorry, I do not think I have this information						
-N5esyfU7DDtxRyqSlgC	Yes precisely!  The problem here is gluten—the network of proteins formed when flour meets water which could cause the crust to become really hard and with rock-like density.  By cutting the protein-rich wheat flour with cornstarch, a pure starch that adds moisture-absorbing capabilities to the breading without adding excess protein you would solve this issue.	5	5	5			
-N4D_irSwV_XgOMzKe9D	Hey there! Happy to have you on board for our masterclass :) Today you will be learning how to prepare The Best Buttermilk-Brined Southern Fried Chicken Recipe. Make sure you have all the ingredients and tools and feel free to ask questions. If you are ready to start cooking simply say next.						
-NBX9maSik5Er2m1cyRH	Let me see...						
-NBNLItsVZTbU_ff2SdE	Egg yolks play an important role in this step						
-N9W8qfp83Kbs5k8mLyI	Self-rising flour is just flour with the addition of baking powder and salt. So, it doesn't matter whether you use self-rising flour or make your own by combining these ingredients yourself.	2	1	1			
-N5jwmCSBLoj4e3Gguj_	Yes exactly! Its origin is actually quite interesting.  The beginning beginning takes us out of France and south to Italy. Or, at least, that's one version of the story of the origins of this dish—one that Italians are certainly fond of. According to that history, Catherine de' Medici introduced some proto-duck à l'orange to France in 1533, when she moved there with her retinue of cooks to marry the Duke of Orléans.	4	4	4			
-NAJyo7Lej9teUzYxl32	You want to avoid the coating overcooking long before the chicken is cooked through to the center. For this reason, you need to fry the chicken until golden brown, then transfer it to a hot oven to finish cooking at a gentler pace. The result is chicken with a deep brown, craggy crust that's shatteringly crisp but not tough and that breaks away to the meat that bursts with intensely seasoned juices underneath.	4	3	3	procedural	procedural	procedural
-N4DieYHLwzIGMtuC2Nl	You don't have to throw out used oil. Often you can reuse it many, many times! but there's no hard and fast rule for how many time you can reuse that oil. Distrust any source that gives a firm answer on the number times you can reuse oil. It's easy to tell when you'll need to replace your oil.	3	4	4			
-N8YMQkHCieEWJKHT-84	I'm sorry but I do not have an answer to that question						
-N5euYZp-OLCZBhyUQr4	Would you like to go to the next step?						
-NBMXtCKpqZ3u-6pGkJv	Ok let's go to the next step						
-NBSSQ4d9v_jIQBHuvJg	We already reached the last step.						
-N9W52Sge6jlUjXTnzHj	3/4 teaspoon (about .15 ounces) kosher salt	0	0	1		procedural	procedural
-N4DgXAsqdBD1kOYeeVY	I'm sorry, I do not think I have this information						
-NBRo0t-Z34OvILIJgZa	Let me tell you						
-N5et4WRI7KqIhZM0FvF	Moreover,  adding a couple of teaspoons of baking powder to the mix helps to bring a bit of air to the mix, forming a crust that is lighter and crisper,	2	2				
-NBMGX5eVgptJN3zbwON	Buttermilk is the byproduct of butter making.Butter is made by agitating cream resulting in clumps of fat and a milky white liquid that contains nearly no fat and some protein. If the cream was soured before (either by aging or by inoculating the cream with lactobacillae), the buttermilk will also be sour. If the butter was made from unfermented cream, the buttermilk will be mild.Uncultured buttermilk is rarely sold, even if butter is made commercially with regular cream, the resulting buttermilk is soured afterwards.As buttermilk is made from a fraction of whole milk (the cream), you could say it’s a part of soured milk. I outlined the process of butter making in this answer, that should also help understanding buttermilk.	10	12	12			
-NAdJ2wBzIvnO3wO7Ibh	The drumette is a specific cut of white meat shaped like a small drumstick	2	1	1			
-N5tvrl_aFxRI5NGydh3	So you could also pick Braeburn or Granny Smith for this purpose.	1	1				1 procedural
-NBHjqRJORBTePvHfjvQ	The reason is that you cooked the béchamel sauce in the step before. By pouring it into a heatproof mixing bowl you prevent damages that might come from the hot sauce.	1	1	1	procedural	procedural	
-NBHSCRPOW5p-6eMLZJr	Do you have any other question about this step?						
-NAj09IwZVS2jHFd2vOW	You reached the last step in this recipe.						
-NBN-OvxdwI4bIbG9Mle	Also notice that refrigerating the pie is quite important at this point						
-N5eusoottwu65GoHAJU	Just fry the chicken until golden brown, then transfer it to a hot oven to finish cooking at a gentler pace.		0		procedural	procedural	
-NBRtCBiyLFxdY_yQuwH	Historically, the cheeses of true Ligurian pesto were Parmigiano-Reggiano and Pecorino Sardo (or Fiore Sardo), a Sardinian sheep's-milk cheese.	3	3	3			
-N4DjGInUoC6-i1JU8Kr	I'm not sure I have an answer to your question. However, as a general rule  the more oil breaks down, the less hydrophobic it becomes. At first, this can actually be an advantage. Less hydrophobic molecules in your oil means that it can come into closer contact with foods, allowing them to fry just a bit more efficiently. However,   as this breakdown continues, your oil becomes less and less hydrophobic, and eventually it'll start entering your food too rapidly, causing it to turn greasy and ruining its crispness. At this point you would have to change it	6	7	7			
-N9W7kjbHxYA45jqa4Oc	The US gallon defined as 231 cubic inches corresponds exactly to 3.785411784 litres	1	1	1			
-NBNNVVXysDnXHshHq89	Ok let's go to the next step						
-NAJvyyyj3dZnEEWst9i	Second, brining alters the texture of the meat by allowing dissolved proteins to cross-link with each other.	2	2	2			
-NBHLtdx0k8XeT1-Lxuo	Can you tell me why that's important?						
-N5jy06bVBAELshiqyBn	I'm sorry but I do not have an answer to that question.						
-NBHlHqxpxnlDKv6xP5f	Seasonings are important here, but egg yolks are at the center of this step. Don't forget to add them since the make an important contribution to the success of the soufflé.	1	0	3		procedural	1 procedural
-N9kCrs9ZOpF_2g6L413	I'm not sure I understand you. Can you rephrase this?						
-N8YJ9XNcJgmcDUaeMwh	That's a great question! Let me see what I can find						
-NBNK-XsXs38LXrhVJu_	ok let's go to the next step						
-N6JqDLFWvYxXc7p3ksp	You are done! Congratulations! You can enjoy your pesto now :)						
-NBSOpoqJOq6bJ-AtyEs	Did you mean step 2?						
-NBMETB2rrvI4MpFz3qk	Unfortunately not, but I can show you a picture:						
-NBWzDajog3zAEqq6dha	Parmesan cheese is adding a savory backbone and helping the gnocchi to brown better down the line.	2	2	2			
-NBNNwsxO3GQ-8gq63F1	Do you have any other questions about this step?						
-N5esAy4BIKG8ysTmeS0	1 teaspoon baking powder						
-NBHoA57jcwpPTGd0JIp	After this step, there are three steps left.						
-NBXhY5kUrynNuraOwqy	When done right, the acidity is bright and sharp, but lightly rounded out by the darkened sugar.	2	2	2			
-N5u0L_WrYqeV4svimVf	Before we reach the final step: Did you notice that we should bake the pie at only 195°F (91°C)? However, a few steps before we had to heat the oven to 400°F.				procedural		
-NBRndeqPVAxKafyxrHN	I'm sorry, I do not think I have this information						
-NBN4-8ISzy-cxBKa2ds	Can you rephrase your question?						
-NBHO93dIKcEzzI_iJJF	Do you have any other questions about this step?						
-N5u-ONC6wv4A-TT91nH	You're right! It does also affect the crust: when vents are cut too narrow, entrapped steam can make the top crust a bit mushy.	1	2	2	procedural		
-N9W5aafHjh1EaUKGCMD	8 tablespoons (1 stick, 4 ounces) unsalted butter		0			procedural	procedural
-NBWvLqy-bZ19xypOffq	Having a hot dough has significant effects on the shape of the parisian gnocchi :)						
-N9kDd3qv58ryb-kEi3l	https://cdn.jwplayer.com/v2/media/YdWNzjnJ/poster.jpg<video_separator>https://cdn.jwplayer.com/videos/YdWNzjnJ.mp4						
-N5eqUbdEAshkLWNcpOn	As the myosin dissolves, three things take place:	1	1	1			
-NBXhCU1Dp-2ugG1A5KK	To make sauce gastrique there are possible strategies you can use	0	0	1		procedural	procedural
-NBMCLH115AfvXdeuKoN	Let's start with the cornstarch.		0			procedural	procedural
-NBMA7HlgU4nevUVg-EI	Great!						
-NBMzvzqhPcEV7DZyz8-	The liquid you see after macerating the apples is a syrup composed primarily of brown sugar dissolved by a small amount of tart apple juice. That lack of moisture means there's no need to spend time and energy cooking the liquid down to concentrate the "juices," as the liquid is already quite concentrated. Further cooking will only candy the syrup and bring out the funky flavors of caramelized fructose.	6	5	5			
-N5tt0qJ5tsYGYdWg4em	Before we skip to the next step. Why do you think apples should be put in a gallon-sized zip-top bag?						
-NAdJpcUbVqoJLZECYUJ	No, you need to discard any scum or rendered fat that accumulates on the surface.	1	1	1	procedural	procedural	procedural
-N6Jkk87NGQcWs4QyN2V	Your garlic paste should look like this						
-NBWv9gLuhSshh2PO8tn	So this step is about making hot dough which is quite different to cold dough	1	1	1			
-N8YLeiw92Q7w4C0CxCz	You can check from minute 1:20						
-NBRppxea_6OjWmVp-Fw	Pine nuts, also called piñón () or pinoli (), sometimes called pignoli in the US, are the edible seeds of pines (family Pinaceae, genus "Pinus"). About 20 species of pine produce seeds large enough to be worth harvesting; in other pines, the seeds are also edible, but are too small to be of notable value as a human food. Throughout Europe and Middle East the pine nuts used are traditionally from "Pinus pinea" (stone pine). They are easily distinguished from the Asian pine nuts by their more slender shape and more homogeneous flesh. Because of the lower price, Asian pine nuts are also often used, especially in cheaper preparations. Pine nuts contain thiamine (vitamin B) and protein.	12	13	13			
-NBWwTmKtA-iVRpR-u1Q	The chemical process behind that is very interesting as well!						
-NBMbDslhygEge9O2D7J	Once the gnocchi are poached you want to let them rest. Therefore, you can transfer them to a rimmed baking sheet, toss them in a bit of oil, and let them cool down.		0		procedural	procedural	procedural
-NBMAM1CfhFg0qMNiM9G	Step 3:  Whisk together the flour, cornstarch, baking powder, 2 teaspoons salt, and the remaining spice mixture in a large bowl. Add 3 tablespoons of the marinade from the zipper-lock bag and work it into the flour with your fingertips. Remove one piece of chicken from the bag, allowing excess buttermilk to drip off, drop the chicken into the flour mixture, and toss to coat. Continue adding chicken pieces to the flour mixture one at a time until they are all in the bowl. Toss the chicken until every piece is thoroughly coated, pressing with your hands to get the flour to adhere in a thick layer.		0		procedural	procedural	procedural
-N5erZnwdMmm3QbEjB8Z	i totally agree with you :)						
-NBMZRgSDA-yZ9ELPKoX	Great! let me know once you are done so we can go to the next step.						
-N5exgrzOBmSwEp6HB8K	https://www.seriouseats.com/thmb/z-BfQ9TVGaHWhONTm6oAGvA3Ae8=/1500x1125/filters:no_upscale():max_bytes(150000):strip_icc()/__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__2015__07__20210324-SouthernFriedChicken-Andrew-Janjigian-16-945947653ac94f788d0ff1c2c7983e1b.jpg						
-NBRuOMOIDqBMk8Igprm	From the moment you finished making the pesto, it may start to lose flavor. Freezing halts the deterioration of the highly volatile aromatics, particularly basil, that give pesto much of its vibrancy. Based on this, fresh pesto tastes the best.	5	4	4			
-NBN-0Kd3sL2EiYQzatT	In this context, water content of the fruit is easily managed through a touch of tapioca starch.	1	1	1			
-N5es2baTgPCq4MI8K-j	Let me see what I can find :)						
-NBHqFYrMYsV4RPsLCDh	You're right! The hotter the oven, the more quickly and fully the soufflé will rise, and the faster it will brown and set on the outside. But the soufflé is also more likely to remain runny in the center, since it'd come close to burning on the outside if you were to leave it long enough to cook through to the center. If you like a fully set soufflé, a lower temperature might be your preference.	5	4	4			
-N8YNM0f7nvevmXceoz9	An apple pie is a pie in which the principal filling ingredient is apple. It is, on occasion, served with whipped cream or iced cream (which is known as "apple pie a la mode"), or with cheddar cheese. The pastry part is generally used top-and-bottom, making it a "double-crust pie"; the upper crust may be circular or latticed (woven of crosswise strips). Depending on the baker's preference, the bottom crust may be baked first (before baking the whole pie) to prevent it from getting soggy.	7	7	7			
-NBWyk0EiJU6-WCJ3m1n	It's not easy to tell... So basil and dill do not taste like parsley. But you can use fresh something else in its place. Dried herbs cannot give the same vivacity. Chives for example give the right amount of freshness with a bonus light oniony flavor.	3	4	4			
-NAdMHqbUE1eSLRTKE0Q	Congratulations! You reached the last step in this recipe! Well done!						
-NBHOFwwKhTf9fgCDuzc	Can you rephrase this?						
-NBRtTiFuVjTwTX9C3iy	I'm sorry, I do not think I have this information						
-NBXZHEEni5uKAMfRYfM	No, I do not think so. However, I do not think I have this information						
-NBMa-FaOLPM4zuBVeL8	Do you have any other questions about this step?						
-NBWxE3-NyrSkCKUrZCw	Do you prefer preparing the gnocchi with a stand mixer or by hand?						
-N9W5F9s653o76GVzVrD	That's a really good question! Kosher salt or kitchen salt is coarse edible salt without common additives such as iodine. Used in cooking and not at the table, it consists mainly of sodium chloride and may include anticaking agents.	5	4	4			
-NBHl1xjofreudY5b-CH	It's something to do with the seasonings. Basically, along with the yolks go any seasonings you may want; they're not essential beyond salt and pepper, but you can punch up the flavor with a spoonful of mustard or a few dashes of hot sauce if you want.	4	1	3		procedural	procedural
-NBg2RTAF0LkPhaJ8OSw	So Parisian gnocchi are somewhat of an oddity in the Western repertoire, in that they're made with a hot water dough.  The beauty of a hot water dough is that it doesn't bounce back as much as a cold water dough does.  As a result, a pâte à choux dough isn't stretchy or bouncy; its more malleable and supple, kind of like Play-Do. With our tender, easy-to-shape hot water dough, however, the stretching is easy, and, what's more, the gnocchi keep their stretched-out shape even after they begin to cool, ensuring that they stay light and tender no matter how we choose to finish them off.	8	6	6			
-NBHIsZEABXwy4zZATGf	Do you have any question about the ingredients required to make gnocchi?						
-N5k19SsY5yDQ9Nqrm0z	The type of oranges you'll be using here will make a big difference	1	1	1			
-N4DctSMrmtN9poorIcA	I'm sorry I do not have answer for this question						
-NBRpTp1_LC0b9F6UOdG	What I want to add first: I tested two batches. One with toasted and one without toasted pine nutes.They were nearly indistinguishable from each other: Not one taster could tell the difference.	1	1	1		procedural	procedural
-N5jzHwczjwMmIC3fvsx	ok let's move to the next step						
-N8YOp3HIdVDyAlP2ZsW	I'm sorry but I do not have an answer to that question						
-NBMbTuma32Vh-_MytQk	Congratulations! You reached the last step in this recipe! Well done!						
-N5en0oXj1Tvtf2P6zu4	You are welcome! Do you have any other questions or would you like to go to the next step?						
-NBXgPvZ_UAawrTTOQyg	Probably the worst thing you can do is under-roast it out of some misplaced fear of overcooking it.	1	1	1	procedural	procedural	procedural
-NBMSyCPwPUuqg8D1OOC	Would you like to know about the origin of this dish?						
-N9W4j578tQHJFD5t1rP	Hey there! Happy to have you on board for our masterclass :) Today you will be learning how to prepare gnocchi. Make sure you have all the ingredients and tools and feel free to ask questions. If you are ready to start cooking simply say next.						
-NBWu1t9-rz2ls7Zhb8C	I'm sorry, I do not think I have this information						
-NAiyUxLdQR1HIv_wILN	You should keep whisking constantly, add milk in thin, steady stream, or in increments of a couple of tablespoons at a time, whisking thoroughly and getting into all corners of pan to maintain a lump-free texture. Sauce will initially become very thick, then get thin once all the milk is added.	1	2	2	procedural	procedural	procedural
-NBSRd-AIGxxpfyLck7M	Let me see...						
-NBHTGe48GU-M5rm3Yea	Would you like to go to the next step?						
-NBMC7IC71CIU9dDtINb	The ingredients we are using for the breading here, affect the result and crispiness of the crust in an interesting way.						
-NBNO-O6dlpkxE45WIdk	Well done! This was the last step in this recipe!						
-NAK-yTNg11MJtFlVFKb	The technique referred to in the late Roman cookbook of "Apicius" (c. 400), is simply named deep frying.	3	2	2			
-NBRt-L-mZn-VnbDzqU5	At this step, also have in mind the type of cheese you choose. This also affects the flavour of your pesto in a very special way.	1	1	1		procedural	procedural
-NBXk2nptT85b6PL5nPH	You are welcome! Have a nice day!						
-N96N-YQiBpAI6cHfPte	You should wait until all gnocchi have floated to the top, then continue cooking until gnocchi are fully cooked to the center which should take about 3 minutes longer.		0		procedural	procedural	procedural
-NBXey4fliB3E8599cvD	So at the end of the process, the sauce should look as shown below. However, notice that many other steps are required to get to this final result!						
-NBXhybxIvzkOuMm7clh	Very small additions. It will boil and bubble violently, so take your time to avoid a boil-over.		0		procedural	procedural	procedural
-N9W6dSpN7T6kDJ_7S5j	I'm sorry I do not have answer for this question						
-NBNEgzcsGfrxHxOkzEY	Hey there! Happy to have you on board for our masterclass :) Today you will be learning how to prepare Savory Soufflé. Make sure you have all the ingredients and tools and feel free to ask questions. If you are ready to start cooking simply say start.						
-NBX-dDXjXWxdF9FXmQ0	Great! Also the goal is to pipe and cut as many gnocchi as you possibly can within about a minute. This will have some effect on the outcome of your gnocchi.	1	1	1	procedural	procedural	procedural
-NAixQ1MeejguZuNjhBD	That's a great question. Let me see what I can find						
-N9kH0LZSrhBME5LOOPU	Exact time is impossible to judge but the best indicator of freshness is the colour of the leaves. Once they turn from green to brown, it is all over for the pesto.To boost the 'shelf-life' of the pesto in the fridge, make sure that it is completely covered with olive oil before sealing the container.	4	3	4			some procedural
-NBXawh1AG6KoGxdMR-L	Just make sure to Prick duck skin all over with and not cut into the meat below.	0	0	0	procedural	procedural	
-NBHhHjHrXrJhfqXytk8	Excellent question!  Let me see...						
-NBXbyYjxq0WyPZWgHGt	Do you have any questions about this step or would you like to go to the next one?						
-N5evyBP-p7aQR-FlP8L	You simply need to transfer the chicken to a wire rack set on a rimmed baking sheet. There is not need to leave it to rest there :)	0	0	1	procedural	procedural	procedural + spelling
-NBM5U8EKZUlG4TE4PJd	https://www.seriouseats.com/thmb/5E35nL42OZWdZhtvfspS2U95nTo=/1500x1125/filters:no_upscale():max_bytes(150000):strip_icc()/__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__2015__07__20210324-SouthernFriedChicken-Andrew-Janjigian-step2-dd304371d2ae41edbcf0478f4da4d229.jpg						
-NBWws_5D2opzcXUyyAk	That's interesting, right? :)						
-NAEYD05HPUN972EuMGj	Hey there! Happy to have you on board for our masterclass :) Today you will be learning how to prepare Pesto. Make sure you have all the ingredients and tools and feel free to ask questions. If you are ready to start cooking simply say next.						
-N5euqivwbI2loyQGvU_	That's a really good question!  Usually, when cooking fried chicken there is always a big problem..overcooking the coating long before the chicken is cooked through to the center.	1	1	1		procedural	
-N4De59_YwscDpFolHvd	We know that shimmering oil is hotter than pooled oil (it starts shimmering at around 300 to 400°F), while smoking oil is hotter still (depending on the type of oil, this begins at around 450 to 500°F). In other words, oil is a built-in temperature indicator so simply looking at it should be enough	5	4	5			
-NBMQL5OtSJxrPZBZ_lu	Do you have any questions about the ingredients required for this recipe?						
-NBHNdBFQstJy7PndTQc	Can you tell me why this is important for parisian gnocchi?						
-NBHpVIrNLr19Bl4DdHc	Now we are ready to transfer it to the oven.		0		procedural	procedural	
-NBHqjK8Z4CLqcYLRAuQ	Do you want to hear more?						
-NBNKgePtFGyj1xs1Vhc	Can you rephrase this?						
-N96MTuFzs-UMOnB_p-L	it really depends on how much dough you have. Simply transfer to a rimmed baking sheet.		0		procedural	procedural	procedural
-NBHjC7uTD5cY2n5-BZl	Let me tell you						
-NBHh2BCc9yZYlGrpD9t	To some extent yes. It helps to form a delicious crispy crust, but don't mix it into the soufflé itself. This it how it looks in the end:	1	2	2		procedural	1 procedural
-N9kGNGJNiUELHamzGmk	After adding salt, basil and olive oil the paste should look as follows		0			procedural	
-N5jvVYtyFVs5QXsqbeX	I do have a great video about that!						
-NBg1sJLWoW5YShf3zoH	Let me tell you						
